customer_id,touchpoint_id,platform,touchpoint_type,timestamp,campaign_id,keyword_id,conversion_timestamp,conversion_value,attribution_weight
CUST-000869,TP-869-1,amazon,view,2025-06-15 13:02:27.967686,CAMP-000012,KW-CAMP-000012-1,2025-06-27 13:02:27.967686,70.49995772600163,0.455
CUST-000870,TP-870-1,walmart,impression,2025-07-16 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,0.5
CUST-000870,TP-870-2,walmart,view,2025-07-13 13:02:27.967686,CAMP-000008,KW-CAMP-000008-5,2025-07-26 13:02:27.967686,87.43662518704537,0.435
CUST-000871,TP-871-1,amazon,impression,2025-06-24 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,,0.0,0.455
CUST-000871,TP-871-2,amazon,view,2025-06-22 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,,0.0,0.417
CUST-000871,TP-871-3,amazon,click,2025-07-05 13:02:27.967686,CAMP-000011,KW-CAMP-000011-6,2025-07-06 13:02:27.967686,76.12648683238302,0.909
CUST-000872,TP-872-1,amazon,impression,2025-06-15 13:02:27.967686,CAMP-000010,KW-CAMP-000010-5,,0.0,0.476
CUST-000872,TP-872-2,walmart,impression,2025-06-18 13:02:27.967686,CAMP-000014,KW-CAMP-000014-4,,0.0,0.556
CUST-000872,TP-872-3,walmart,view,2025-06-18 13:02:27.967686,CAMP-000006,KW-CAMP-000006-5,,0.0,0.556
CUST-000872,TP-872-4,amazon,impression,2025-06-13 13:02:27.967686,CAMP-000021,KW-CAMP-000021-5,,0.0,0.435
CUST-000872,TP-872-5,amazon,click,2025-06-21 13:02:27.967686,CAMP-000014,KW-CAMP-000014-7,2025-06-26 13:02:27.967686,36.07018235800688,0.667
CUST-000873,TP-873-1,walmart,click,2025-05-21 13:02:27.967686,CAMP-000002,KW-CAMP-000002-5,,0.0,0.556
CUST-000873,TP-873-2,amazon,impression,2025-05-25 13:02:27.967686,CAMP-000006,KW-CAMP-000006-3,2025-05-29 13:02:27.967686,110.87812120602848,0.714
CUST-000874,TP-874-1,walmart,click,2025-06-18 13:02:27.967686,CAMP-000016,KW-CAMP-000016-2,,0.0,0.714
CUST-000874,TP-874-2,walmart,impression,2025-06-22 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,2025-06-22 13:02:27.967686,120.00835490581906,1.0
CUST-000875,TP-875-1,amazon,click,2025-08-17 13:02:27.967686,CAMP-000003,KW-CAMP-000003-8,,0.0,0.833
CUST-000875,TP-875-2,walmart,impression,2025-08-07 13:02:27.967686,CAMP-000024,KW-CAMP-000024-3,,0.0,0.455
CUST-000875,TP-875-3,walmart,click,2025-08-06 13:02:27.967686,CAMP-000021,KW-CAMP-000021-4,,0.0,0.435
CUST-000875,TP-875-4,amazon,click,2025-08-19 13:02:27.967686,CAMP-000005,KW-CAMP-000005-7,,0.0,1.0
CUST-000875,TP-875-5,amazon,impression,2025-08-17 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,2025-08-19 13:02:27.967686,55.200776476790246,0.833
CUST-000876,TP-876-1,amazon,impression,2025-07-13 13:02:27.967686,CAMP-000001,KW-CAMP-000001-7,,0.0,0.667
CUST-000876,TP-876-2,walmart,impression,2025-07-11 13:02:27.967686,CAMP-000008,KW-CAMP-000008-6,,0.0,0.588
CUST-000876,TP-876-3,walmart,view,2025-07-15 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,,0.0,0.769
CUST-000876,TP-876-4,amazon,view,2025-07-06 13:02:27.967686,CAMP-000002,KW-CAMP-000002-3,2025-07-18 13:02:27.967686,77.16703453410176,0.455
CUST-000877,TP-877-1,walmart,view,2025-06-26 13:02:27.967686,CAMP-000013,KW-CAMP-000013-6,,0.0,0.455
CUST-000877,TP-877-2,walmart,impression,2025-07-07 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.909
CUST-000877,TP-877-3,amazon,view,2025-07-05 13:02:27.967686,CAMP-000004,KW-CAMP-000004-1,,0.0,0.769
CUST-000877,TP-877-4,walmart,impression,2025-07-06 13:02:27.967686,CAMP-000018,KW-CAMP-000018-2,2025-07-08 13:02:27.967686,26.613111201192243,0.833
CUST-000878,TP-878-1,walmart,click,2025-06-01 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,2025-06-08 13:02:27.967686,91.11869211034671,0.588
CUST-000879,TP-879-1,amazon,impression,2025-05-27 13:02:27.967686,CAMP-000025,KW-CAMP-000025-2,,0.0,0.769
CUST-000879,TP-879-2,walmart,click,2025-05-22 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,2025-05-30 13:02:27.967686,155.07464635603208,0.556
CUST-000880,TP-880-1,walmart,click,2025-07-26 13:02:27.967686,CAMP-000024,KW-CAMP-000024-3,2025-08-07 13:02:27.967686,129.50010389839034,0.455
CUST-000881,TP-881-1,walmart,click,2025-06-17 13:02:27.967686,CAMP-000012,KW-CAMP-000012-4,,0.0,0.5
CUST-000881,TP-881-2,walmart,click,2025-06-14 13:02:27.967686,CAMP-000011,KW-CAMP-000011-7,,0.0,0.435
CUST-000881,TP-881-3,walmart,click,2025-06-19 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,,0.0,0.556
CUST-000881,TP-881-4,walmart,view,2025-06-15 13:02:27.967686,CAMP-000021,KW-CAMP-000021-1,2025-06-27 13:02:27.967686,131.6418761862417,0.455
CUST-000882,TP-882-1,amazon,view,2025-05-16 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,0.556
CUST-000882,TP-882-2,amazon,view,2025-05-16 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,,0.0,0.556
CUST-000882,TP-882-3,walmart,view,2025-05-18 13:02:27.967686,CAMP-000019,KW-CAMP-000019-3,2025-05-24 13:02:27.967686,63.46327950303318,0.625
CUST-000883,TP-883-1,amazon,impression,2025-06-06 13:02:27.967686,CAMP-000006,KW-CAMP-000006-3,2025-06-08 13:02:27.967686,35.090245882264256,0.833
CUST-000884,TP-884-1,walmart,impression,2025-05-21 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.714
CUST-000884,TP-884-2,amazon,click,2025-05-14 13:02:27.967686,CAMP-000015,KW-CAMP-000015-4,,0.0,0.476
CUST-000884,TP-884-3,amazon,impression,2025-05-25 13:02:27.967686,CAMP-000001,KW-CAMP-000001-7,,0.0,1.0
CUST-000884,TP-884-4,amazon,view,2025-05-20 13:02:27.967686,CAMP-000022,KW-CAMP-000022-5,,0.0,0.667
CUST-000884,TP-884-5,amazon,impression,2025-05-12 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,2025-05-25 13:02:27.967686,22.609926001786,0.435
CUST-000885,TP-885-1,walmart,click,2025-06-10 13:02:27.967686,CAMP-000022,KW-CAMP-000022-5,,0.0,0.909
CUST-000885,TP-885-2,amazon,impression,2025-06-09 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,,0.0,0.833
CUST-000885,TP-885-3,amazon,view,2025-06-10 13:02:27.967686,CAMP-000016,KW-CAMP-000016-1,,0.0,0.909
CUST-000885,TP-885-4,walmart,view,2025-06-05 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,2025-06-11 13:02:27.967686,93.50842080742194,0.625
CUST-000886,TP-886-1,amazon,view,2025-05-13 13:02:27.967686,CAMP-000020,KW-CAMP-000020-4,2025-05-22 13:02:27.967686,76.40191457286343,0.526
CUST-000887,TP-887-1,walmart,impression,2025-07-29 13:02:27.967686,CAMP-000012,KW-CAMP-000012-2,2025-08-04 13:02:27.967686,68.55970302729617,0.625
CUST-000888,TP-888-1,walmart,click,2025-07-19 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,,0.0,0.833
CUST-000888,TP-888-2,amazon,click,2025-07-16 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,2025-07-21 13:02:27.967686,45.59758841972584,0.667
CUST-000889,TP-889-1,amazon,view,2025-08-06 13:02:27.967686,CAMP-000003,KW-CAMP-000003-4,,0.0,0.769
CUST-000889,TP-889-2,amazon,click,2025-08-02 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,,0.0,0.588
CUST-000889,TP-889-3,amazon,click,2025-08-08 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,,0.0,0.909
CUST-000889,TP-889-4,amazon,click,2025-08-02 13:02:27.967686,CAMP-000010,KW-CAMP-000010-3,2025-08-09 13:02:27.967686,40.294816145678524,0.588
CUST-000890,TP-890-1,walmart,view,2025-08-11 13:02:27.967686,CAMP-000018,KW-CAMP-000018-1,,0.0,0.625
CUST-000890,TP-890-2,amazon,impression,2025-08-07 13:02:27.967686,CAMP-000018,KW-CAMP-000018-2,,0.0,0.5
CUST-000890,TP-890-3,amazon,impression,2025-08-13 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,,0.0,0.714
CUST-000890,TP-890-4,walmart,impression,2025-08-06 13:02:27.967686,CAMP-000021,KW-CAMP-000021-4,2025-08-17 13:02:27.967686,87.07167530295422,0.476
CUST-000891,TP-891-1,walmart,click,2025-07-01 13:02:27.967686,CAMP-000020,KW-CAMP-000020-4,2025-07-08 13:02:27.967686,76.22141239010628,0.588
CUST-000892,TP-892-1,amazon,view,2025-07-05 13:02:27.967686,CAMP-000024,KW-CAMP-000024-5,,0.0,0.625
CUST-000892,TP-892-2,amazon,impression,2025-07-02 13:02:27.967686,CAMP-000005,KW-CAMP-000005-6,,0.0,0.526
CUST-000892,TP-892-3,walmart,view,2025-07-08 13:02:27.967686,CAMP-000003,KW-CAMP-000003-2,2025-07-11 13:02:27.967686,42.86659048211723,0.769
CUST-000893,TP-893-1,amazon,impression,2025-07-06 13:02:27.967686,CAMP-000003,KW-CAMP-000003-1,,0.0,0.833
CUST-000893,TP-893-2,amazon,impression,2025-07-06 13:02:27.967686,CAMP-000025,KW-CAMP-000025-2,,0.0,0.833
CUST-000893,TP-893-3,amazon,impression,2025-07-01 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,,0.0,0.588
CUST-000893,TP-893-4,amazon,impression,2025-06-24 13:02:27.967686,CAMP-000005,KW-CAMP-000005-5,2025-07-08 13:02:27.967686,42.59138756442141,0.417
CUST-000894,TP-894-1,amazon,impression,2025-07-30 13:02:27.967686,CAMP-000013,KW-CAMP-000013-3,,0.0,0.476
CUST-000894,TP-894-2,amazon,click,2025-07-29 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.455
CUST-000894,TP-894-3,walmart,view,2025-07-31 13:02:27.967686,CAMP-000010,KW-CAMP-000010-2,,0.0,0.5
CUST-000894,TP-894-4,walmart,click,2025-08-05 13:02:27.967686,CAMP-000023,KW-CAMP-000023-4,,0.0,0.667
CUST-000894,TP-894-5,amazon,view,2025-08-04 13:02:27.967686,CAMP-000018,KW-CAMP-000018-3,2025-08-10 13:02:27.967686,151.8631148212708,0.625
CUST-000895,TP-895-1,amazon,view,2025-05-24 13:02:27.967686,CAMP-000012,KW-CAMP-000012-1,,0.0,0.769
CUST-000895,TP-895-2,walmart,view,2025-05-25 13:02:27.967686,CAMP-000004,KW-CAMP-000004-3,,0.0,0.833
CUST-000895,TP-895-3,amazon,click,2025-05-17 13:02:27.967686,CAMP-000023,KW-CAMP-000023-3,,0.0,0.5
CUST-000895,TP-895-4,walmart,impression,2025-05-17 13:02:27.967686,CAMP-000023,KW-CAMP-000023-5,2025-05-27 13:02:27.967686,38.63795009452076,0.5
CUST-000896,TP-896-1,walmart,view,2025-06-03 13:02:27.967686,CAMP-000005,KW-CAMP-000005-2,2025-06-07 13:02:27.967686,60.91858999468351,0.714
CUST-000897,TP-897-1,amazon,view,2025-07-07 13:02:27.967686,CAMP-000024,KW-CAMP-000024-2,2025-07-18 13:02:27.967686,64.79850424120573,0.476
CUST-000898,TP-898-1,amazon,view,2025-07-21 13:02:27.967686,CAMP-000003,KW-CAMP-000003-4,2025-08-02 13:02:27.967686,68.03310502844899,0.455
CUST-000899,TP-899-1,walmart,click,2025-07-08 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,2025-07-18 13:02:27.967686,39.86006533704348,0.5
CUST-000900,TP-900-1,walmart,view,2025-07-12 13:02:27.967686,CAMP-000001,KW-CAMP-000001-4,,0.0,0.476
CUST-000900,TP-900-2,walmart,view,2025-07-13 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,,0.0,0.5
CUST-000900,TP-900-3,amazon,click,2025-07-20 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,,0.0,0.769
CUST-000900,TP-900-4,walmart,click,2025-07-20 13:02:27.967686,CAMP-000017,KW-CAMP-000017-3,,0.0,0.769
CUST-000900,TP-900-5,amazon,impression,2025-07-13 13:02:27.967686,CAMP-000007,KW-CAMP-000007-1,2025-07-23 13:02:27.967686,75.1934562758172,0.5
CUST-000901,TP-901-1,walmart,impression,2025-08-08 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,,0.0,0.833
CUST-000901,TP-901-2,walmart,view,2025-07-30 13:02:27.967686,CAMP-000018,KW-CAMP-000018-1,,0.0,0.476
CUST-000901,TP-901-3,amazon,click,2025-08-04 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,,0.0,0.625
CUST-000901,TP-901-4,amazon,click,2025-07-30 13:02:27.967686,CAMP-000007,KW-CAMP-000007-5,2025-08-10 13:02:27.967686,32.076803901665805,0.476
CUST-000902,TP-902-1,walmart,view,2025-07-07 13:02:27.967686,CAMP-000023,KW-CAMP-000023-7,,0.0,0.5
CUST-000902,TP-902-2,walmart,click,2025-07-07 13:02:27.967686,CAMP-000014,KW-CAMP-000014-1,,0.0,0.5
CUST-000902,TP-902-3,amazon,view,2025-07-14 13:02:27.967686,CAMP-000005,KW-CAMP-000005-5,2025-07-17 13:02:27.967686,36.507274730006515,0.769
CUST-000903,TP-903-1,amazon,click,2025-05-31 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,0.625
CUST-000903,TP-903-2,amazon,view,2025-05-23 13:02:27.967686,CAMP-000019,KW-CAMP-000019-1,,0.0,0.417
CUST-000903,TP-903-3,amazon,view,2025-05-24 13:02:27.967686,CAMP-000019,KW-CAMP-000019-4,2025-06-06 13:02:27.967686,63.35474692857886,0.435
CUST-000904,TP-904-1,amazon,view,2025-07-30 13:02:27.967686,CAMP-000010,KW-CAMP-000010-3,2025-08-01 13:02:27.967686,30.841969791079805,0.833
CUST-000905,TP-905-1,walmart,view,2025-05-31 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,,0.0,0.667
CUST-000905,TP-905-2,amazon,view,2025-05-25 13:02:27.967686,CAMP-000016,KW-CAMP-000016-5,,0.0,0.476
CUST-000905,TP-905-3,amazon,impression,2025-05-30 13:02:27.967686,CAMP-000013,KW-CAMP-000013-4,,0.0,0.625
CUST-000905,TP-905-4,amazon,view,2025-06-05 13:02:27.967686,CAMP-000021,KW-CAMP-000021-8,,0.0,1.0
CUST-000905,TP-905-5,walmart,click,2025-05-23 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,2025-06-05 13:02:27.967686,41.471923439099875,0.435
CUST-000906,TP-906-1,walmart,impression,2025-08-17 13:02:27.967686,CAMP-000002,KW-CAMP-000002-7,2025-08-17 13:02:27.967686,26.61127273238262,1.0
CUST-000907,TP-907-1,amazon,impression,2025-08-12 13:02:27.967686,CAMP-000017,KW-CAMP-000017-4,2025-08-15 13:02:27.967686,41.102247283125536,0.769
CUST-000908,TP-908-1,amazon,view,2025-06-22 13:02:27.967686,CAMP-000010,KW-CAMP-000010-5,,0.0,0.435
CUST-000908,TP-908-2,amazon,impression,2025-07-02 13:02:27.967686,CAMP-000017,KW-CAMP-000017-4,2025-07-05 13:02:27.967686,30.529168617709274,0.769
CUST-000909,TP-909-1,amazon,view,2025-07-07 13:02:27.967686,CAMP-000010,KW-CAMP-000010-7,,0.0,0.625
CUST-000909,TP-909-2,amazon,view,2025-07-13 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,2025-07-13 13:02:27.967686,37.137847659073124,1.0
CUST-000910,TP-910-1,amazon,view,2025-08-04 13:02:27.967686,CAMP-000022,KW-CAMP-000022-2,,0.0,0.588
CUST-000910,TP-910-2,walmart,click,2025-08-01 13:02:27.967686,CAMP-000006,KW-CAMP-000006-1,,0.0,0.5
CUST-000910,TP-910-3,amazon,impression,2025-08-07 13:02:27.967686,CAMP-000012,KW-CAMP-000012-2,,0.0,0.714
CUST-000910,TP-910-4,walmart,impression,2025-08-09 13:02:27.967686,CAMP-000023,KW-CAMP-000023-4,,0.0,0.833
CUST-000910,TP-910-5,amazon,view,2025-07-28 13:02:27.967686,CAMP-000002,KW-CAMP-000002-5,2025-08-11 13:02:27.967686,58.48029519592835,0.417
CUST-000911,TP-911-1,walmart,impression,2025-05-26 13:02:27.967686,CAMP-000022,KW-CAMP-000022-7,,0.0,0.476
CUST-000911,TP-911-2,amazon,impression,2025-05-30 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,,0.0,0.588
CUST-000911,TP-911-3,amazon,click,2025-06-04 13:02:27.967686,CAMP-000025,KW-CAMP-000025-3,2025-06-06 13:02:27.967686,25.674513992685263,0.833
CUST-000912,TP-912-1,walmart,impression,2025-07-30 13:02:27.967686,CAMP-000001,KW-CAMP-000001-2,,0.0,0.476
CUST-000912,TP-912-2,amazon,click,2025-08-07 13:02:27.967686,CAMP-000024,KW-CAMP-000024-4,,0.0,0.769
CUST-000912,TP-912-3,walmart,impression,2025-08-01 13:02:27.967686,CAMP-000005,KW-CAMP-000005-8,,0.0,0.526
CUST-000912,TP-912-4,amazon,impression,2025-08-06 13:02:27.967686,CAMP-000008,KW-CAMP-000008-3,,0.0,0.714
CUST-000912,TP-912-5,amazon,click,2025-08-06 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,2025-08-10 13:02:27.967686,65.94546748250434,0.714
CUST-000913,TP-913-1,walmart,impression,2025-06-21 13:02:27.967686,CAMP-000002,KW-CAMP-000002-6,,0.0,0.833
CUST-000913,TP-913-2,walmart,click,2025-06-15 13:02:27.967686,CAMP-000024,KW-CAMP-000024-4,,0.0,0.556
CUST-000913,TP-913-3,amazon,impression,2025-06-12 13:02:27.967686,CAMP-000006,KW-CAMP-000006-1,,0.0,0.476
CUST-000913,TP-913-4,walmart,impression,2025-06-15 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,,0.0,0.556
CUST-000913,TP-913-5,amazon,view,2025-06-23 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,2025-06-23 13:02:27.967686,59.0831003994048,1.0
CUST-000914,TP-914-1,walmart,impression,2025-07-14 13:02:27.967686,CAMP-000016,KW-CAMP-000016-4,,0.0,0.909
CUST-000914,TP-914-2,walmart,click,2025-07-05 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,2025-07-15 13:02:27.967686,95.80867921436146,0.5
CUST-000915,TP-915-1,amazon,impression,2025-05-20 13:02:27.967686,CAMP-000013,KW-CAMP-000013-6,,0.0,0.556
CUST-000915,TP-915-2,walmart,impression,2025-05-23 13:02:27.967686,CAMP-000012,KW-CAMP-000012-6,,0.0,0.667
CUST-000915,TP-915-3,walmart,click,2025-05-20 13:02:27.967686,CAMP-000021,KW-CAMP-000021-1,,0.0,0.556
CUST-000915,TP-915-4,walmart,click,2025-05-22 13:02:27.967686,CAMP-000005,KW-CAMP-000005-1,,0.0,0.625
CUST-000915,TP-915-5,walmart,impression,2025-05-21 13:02:27.967686,CAMP-000023,KW-CAMP-000023-5,2025-05-28 13:02:27.967686,73.41970110390086,0.588
CUST-000916,TP-916-1,walmart,click,2025-06-26 13:02:27.967686,CAMP-000024,KW-CAMP-000024-3,,0.0,0.909
CUST-000916,TP-916-2,walmart,view,2025-06-22 13:02:27.967686,CAMP-000014,KW-CAMP-000014-1,2025-06-27 13:02:27.967686,84.63694227752717,0.667
CUST-000917,TP-917-1,amazon,view,2025-06-02 13:02:27.967686,CAMP-000021,KW-CAMP-000021-1,2025-06-12 13:02:27.967686,53.51647849189568,0.5
CUST-000918,TP-918-1,amazon,click,2025-07-19 13:02:27.967686,CAMP-000009,KW-CAMP-000009-6,,0.0,0.625
CUST-000918,TP-918-2,amazon,click,2025-07-21 13:02:27.967686,CAMP-000003,KW-CAMP-000003-4,,0.0,0.714
CUST-000918,TP-918-3,walmart,click,2025-07-21 13:02:27.967686,CAMP-000008,KW-CAMP-000008-3,,0.0,0.714
CUST-000918,TP-918-4,amazon,impression,2025-07-16 13:02:27.967686,CAMP-000018,KW-CAMP-000018-1,2025-07-25 13:02:27.967686,38.11979044943563,0.526
CUST-000919,TP-919-1,amazon,impression,2025-06-19 13:02:27.967686,CAMP-000012,KW-CAMP-000012-4,,0.0,0.417
CUST-000919,TP-919-2,walmart,impression,2025-06-27 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,,0.0,0.625
CUST-000919,TP-919-3,amazon,click,2025-06-22 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,2025-07-03 13:02:27.967686,27.653210097801352,0.476
CUST-000920,TP-920-1,walmart,view,2025-07-04 13:02:27.967686,CAMP-000004,KW-CAMP-000004-7,,0.0,0.625
CUST-000920,TP-920-2,walmart,view,2025-07-04 13:02:27.967686,CAMP-000008,KW-CAMP-000008-3,2025-07-10 13:02:27.967686,43.748137576248325,0.625
CUST-000921,TP-921-1,amazon,view,2025-06-03 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,,0.0,0.625
CUST-000921,TP-921-2,amazon,click,2025-06-07 13:02:27.967686,CAMP-000005,KW-CAMP-000005-5,,0.0,0.833
CUST-000921,TP-921-3,amazon,impression,2025-06-02 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,2025-06-09 13:02:27.967686,69.56072402804155,0.588
CUST-000922,TP-922-1,walmart,click,2025-08-04 13:02:27.967686,CAMP-000017,KW-CAMP-000017-5,2025-08-05 13:02:27.967686,17.007045858398207,0.909
CUST-000923,TP-923-1,walmart,view,2025-06-04 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,0.5
CUST-000923,TP-923-2,walmart,impression,2025-06-10 13:02:27.967686,CAMP-000004,KW-CAMP-000004-5,,0.0,0.714
CUST-000923,TP-923-3,amazon,view,2025-06-10 13:02:27.967686,CAMP-000016,KW-CAMP-000016-2,2025-06-14 13:02:27.967686,34.88879851893527,0.714
CUST-000924,TP-924-1,walmart,view,2025-05-15 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,,0.0,0.476
CUST-000924,TP-924-2,amazon,impression,2025-05-13 13:02:27.967686,CAMP-000023,KW-CAMP-000023-4,,0.0,0.435
CUST-000924,TP-924-3,amazon,view,2025-05-26 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,,0.0,1.0
CUST-000924,TP-924-4,amazon,impression,2025-05-26 13:02:27.967686,CAMP-000012,KW-CAMP-000012-5,2025-05-26 13:02:27.967686,55.24885405853649,1.0
CUST-000925,TP-925-1,walmart,impression,2025-06-23 13:02:27.967686,CAMP-000022,KW-CAMP-000022-6,,0.0,0.5
CUST-000925,TP-925-2,amazon,view,2025-06-22 13:02:27.967686,CAMP-000016,KW-CAMP-000016-6,,0.0,0.476
CUST-000925,TP-925-3,amazon,impression,2025-07-03 13:02:27.967686,CAMP-000010,KW-CAMP-000010-2,,0.0,1.0
CUST-000925,TP-925-4,walmart,impression,2025-06-27 13:02:27.967686,CAMP-000021,KW-CAMP-000021-4,2025-07-03 13:02:27.967686,89.08440756259797,0.625
CUST-000926,TP-926-1,walmart,view,2025-08-10 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,,0.0,0.588
CUST-000926,TP-926-2,amazon,click,2025-08-13 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,,0.0,0.714
CUST-000926,TP-926-3,amazon,view,2025-08-14 13:02:27.967686,CAMP-000022,KW-CAMP-000022-3,2025-08-17 13:02:27.967686,64.91856962745841,0.769
CUST-000927,TP-927-1,amazon,impression,2025-06-08 13:02:27.967686,CAMP-000003,KW-CAMP-000003-5,,0.0,0.833
CUST-000927,TP-927-2,walmart,click,2025-06-04 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,2025-06-10 13:02:27.967686,43.478112021362165,0.625
CUST-000928,TP-928-1,walmart,click,2025-08-05 13:02:27.967686,CAMP-000001,KW-CAMP-000001-3,,0.0,0.455
CUST-000928,TP-928-2,walmart,impression,2025-08-14 13:02:27.967686,CAMP-000001,KW-CAMP-000001-2,,0.0,0.769
CUST-000928,TP-928-3,walmart,impression,2025-08-08 13:02:27.967686,CAMP-000004,KW-CAMP-000004-6,,0.0,0.526
CUST-000928,TP-928-4,walmart,click,2025-08-09 13:02:27.967686,CAMP-000018,KW-CAMP-000018-4,2025-08-17 13:02:27.967686,19.88841551100372,0.556
CUST-000929,TP-929-1,amazon,click,2025-06-27 13:02:27.967686,CAMP-000019,KW-CAMP-000019-4,,0.0,0.667
CUST-000929,TP-929-2,amazon,view,2025-06-28 13:02:27.967686,CAMP-000015,KW-CAMP-000015-6,2025-07-02 13:02:27.967686,59.029789331281215,0.714
CUST-000930,TP-930-1,walmart,click,2025-06-04 13:02:27.967686,CAMP-000019,KW-CAMP-000019-3,,0.0,0.625
CUST-000930,TP-930-2,amazon,click,2025-05-31 13:02:27.967686,CAMP-000008,KW-CAMP-000008-2,,0.0,0.5
CUST-000930,TP-930-3,walmart,impression,2025-05-27 13:02:27.967686,CAMP-000008,KW-CAMP-000008-4,,0.0,0.417
CUST-000930,TP-930-4,walmart,click,2025-05-29 13:02:27.967686,CAMP-000008,KW-CAMP-000008-1,,0.0,0.455
CUST-000930,TP-930-5,walmart,click,2025-06-06 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,2025-06-10 13:02:27.967686,50.214985674285955,0.714
CUST-000931,TP-931-1,walmart,impression,2025-07-19 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,,0.0,0.476
CUST-000931,TP-931-2,walmart,impression,2025-07-26 13:02:27.967686,CAMP-000003,KW-CAMP-000003-2,,0.0,0.714
CUST-000931,TP-931-3,walmart,impression,2025-07-29 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.909
CUST-000931,TP-931-4,amazon,click,2025-07-29 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,2025-07-30 13:02:27.967686,55.31302614218623,0.909
CUST-000932,TP-932-1,walmart,view,2025-06-08 13:02:27.967686,CAMP-000006,KW-CAMP-000006-2,,0.0,1.0
CUST-000932,TP-932-2,amazon,impression,2025-06-07 13:02:27.967686,CAMP-000025,KW-CAMP-000025-1,,0.0,0.909
CUST-000932,TP-932-3,amazon,impression,2025-05-29 13:02:27.967686,CAMP-000016,KW-CAMP-000016-2,,0.0,0.5
CUST-000932,TP-932-4,amazon,click,2025-05-26 13:02:27.967686,CAMP-000021,KW-CAMP-000021-8,,0.0,0.435
CUST-000932,TP-932-5,walmart,view,2025-05-30 13:02:27.967686,CAMP-000008,KW-CAMP-000008-7,2025-06-08 13:02:27.967686,95.26547335488831,0.526
CUST-000933,TP-933-1,amazon,view,2025-06-05 13:02:27.967686,CAMP-000006,KW-CAMP-000006-1,2025-06-18 13:02:27.967686,37.32501682873391,0.435
CUST-000934,TP-934-1,walmart,impression,2025-06-17 13:02:27.967686,CAMP-000005,KW-CAMP-000005-4,,0.0,0.455
CUST-000934,TP-934-2,amazon,impression,2025-06-21 13:02:27.967686,CAMP-000005,KW-CAMP-000005-2,,0.0,0.556
CUST-000934,TP-934-3,amazon,view,2025-06-25 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,,0.0,0.714
CUST-000934,TP-934-4,amazon,view,2025-06-15 13:02:27.967686,CAMP-000016,KW-CAMP-000016-3,,0.0,0.417
